id,osmId,osm_type,name,type,capacity,occupancy,duration,resort,latitude,longitude
4821,4702278,way,Pozza - Buffaure,gondola,1500,6,7.5,,46.429261,11.7104868
4822,4702282,way,Canazei - Pecol,gondola,2400,12,5,,46.4777669,11.7814797
4823,4702284,way,Sass Pordoi,cable_car,465,70,2.66,,46.4945078,11.8091694
4824,10695802,way,Seilbahn Sulden - Funivia Solda,cable_car,,,,,46.5035238,10.5973055
4825,20811380,way,Piz Sorega,gondola,3000,8,6:20,,46.561941,11.9302692
4826,20812150,way,La Fraina,chair_lift,2400,6,2:50,,46.5583604,11.9179173
4827,20812151,way,La Brancia,chair_lift,2800,6,2:04,,46.5542335,11.9105686
4828,20812152,way,Braia Fraida,chair_lift,2800,6,3:16,,46.553044,11.8967325
4829,20812154,way,Arlara,chair_lift,2000,4,4.67,,46.546718,11.8912706
4830,20812389,way,Masarei,chair_lift,2200,6,7,,46.5250019,11.9117077
4831,20815946,way,Pralongià I,platter,720,,6.17,,46.5426081,11.892676
4832,20851186,way,Pralongià,chair_lift,1794,6,4.33,,46.535517,11.8970615
4833,20851786,way,Boè,gondola,3000,8,8,,46.5376972,11.8671011
4834,20852467,way,Gardenaccia,chair_lift,1800,4,4:40,,46.5867011,11.8944526
4835,20852469,way,Doninz,chair_lift,1460,4,2:10,,46.5843029,11.9013365
4836,20853456,way,Col Alto,gondola,2800,8,3.67,,46.5501896,11.8813534
4837,20853458,way,Costes da l'Ega,chair_lift,2400,4,4.17,,46.5459264,11.8757979
4838,20853461,way,Col Pradat,gondola,1800,8,2.17,,46.5599091,11.8567086
4839,20853463,way,Forcelles,chair_lift,2600,6,3:32,,46.5606768,11.846331
4840,20853465,way,Stella Alpina,chair_lift,2475,6,2.83,,46.5653123,11.8515711
4841,20853825,way,Pradüc,chair_lift,1200,4,3:30,,46.6034361,11.8989006
4842,20922149,way,Sponata,chair_lift,1600,4,5:10,,46.5939326,11.8954309
4843,20922806,way,Capanna Nera,platter,900,,4,,46.5419824,11.884077
4844,20923167,way,Ciampai,chair_lift,2002,6,2.17,,46.5542016,11.9176225
4845,20923169,way,Biok,chair_lift,2800,6,3:20,,46.5508459,11.9124417
4846,20923171,way,La Para,platter,900,,,,46.5518292,11.9100213
4847,20923544,way,Bamby,chair_lift,2200,6,2:50,,46.5630868,11.9104169
4848,20923545,way,Piz la Ila,gondola,2200,15,5:40,,46.5732201,11.9035727
4849,20924065,way,Baby Pedraces,platter,720,,2:30,,46.6082711,11.8985636
4850,22789138,way,Ratschings-Jaufen - Racines-Giovo,gondola,2880,8,,,46.8559509,11.306992
4851,22789141,way,Wasserfalleralm,chair_lift,1800,4,,,46.8534179,11.2986958
4852,22789147,way,Saxner,chair_lift,2200,6,,,46.8457879,11.2896723
4853,22789152,way,Kalcher Alm - Malga Calice,chair_lift,2400,4,,,46.8466128,11.321679
4854,22789154,way,Rinneralm - Malga Rinner,chair_lift,2400,6,,,46.8446396,11.3107289
4855,22789157,way,Enzian,chair_lift,2800,8,,,46.8443656,11.3025848
4856,23121768,way,(37) Spinale Express,gondola,3000,12,6:10,,46.2258233,10.8386011
4857,23224246,way,Monte Baranci,chair_lift,,4,4,,46.7240954,12.2783524
4858,23450262,way,Tognola,gondola,,,,,46.248301,11.7881288
4859,23450264,way,Rododendro,chair_lift,,4,,,46.2438355,11.7752893
4860,23740708,way,Madritsch - Madriccio,chair_lift,,4,,,46.4925877,10.6093938
4861,23740872,way,Schöntauf I - Beltovo I,chair_lift,,4,,,46.4979813,10.6198743
4862,23740873,way,Schöntauf II - Beltovo II,chair_lift,,4,,,46.5000367,10.6186653
4863,24310102,way,Piz Seteur 1,gondola,3600,10,3,,46.5300083,11.7657132
4864,24310104,way,Città dei Sassi,chair_lift,2200,4,4.67,,46.5196062,11.7585426
4865,24310196,way,Pian Frataces - Gherdecia,gondola,2000,8,7.17,,46.4864408,11.7939481
4866,24310198,way,Sass Becè,chair_lift,1542,6,3.5,,46.4802809,11.8068419
4867,24310356,way,Costoratta,chair_lift,3400,8,2.35,,46.5228715,11.8703707
4868,24310433,way,Sodlisia,chair_lift,3600,8,2.83,,46.5500901,11.8504385
4869,24310435,way,Plans,gondola,2200,8,4.33,,46.5480917,11.8353086
4870,24310614,way,Val Setus,chair_lift,2200,4,3.33,,46.5533089,11.807004
4871,24310616,way,Cir,chair_lift,2400,4,3.17,,46.552185,11.8032049
4872,24310618,way,Nives,platter,900,,,,46.5574053,11.7612832
4873,24310619,way,Biancaneve,platter,600,,,,46.5569161,11.7653029
4874,24895171,way,Seiseralmbahn,gondola,2400,16,13,,46.5412891,11.5903899
4875,25275591,way,Vellau - Leiteralm  -  Velloi - Malga Leiter,gondola,,2,,,46.7001563,11.1088613
4876,25332714,way,,chair_lift,,1,,,46.6321703,11.1090972
4877,25333487,way,Seilbahn Unterstell - Funivia Unterstell,cable_car,,,,,46.6545837,10.987417
4878,25381519,way,Umlaufbahn Falzeben - Cabinovia Falzeben,gondola,2000,6,5,,46.6716857,11.2483281
4879,25382346,way,Bergbahn Meran 2000 - Funivia Merano 2000,cable_car,840,120,7,,46.674437,11.2319014
4880,25385387,way,Mittager,chair_lift,1200,2,8,,46.6844387,11.2878469
4881,25389158,way,Mezzocorona - Monte,cable_car,,7,3,,46.2212957,11.1210519
4882,25426300,way,Fondovalle - Doss dei Laresi,gondola,2000,8,7,,46.2740396,11.4760408
4883,25626086,way,La Residenza - Passo Feudo,chair_lift,2400,4,,,46.3447215,11.5544006
4884,25706901,way,5 Laghi,gondola,2360,8,6:10,,46.228263,10.8135436
4885,25870996,way,Doss dei Laresi - Cermis,gondola,2400,8,9,,46.258021,11.49207
4886,25916955,way,Costabella,chair_lift,2400,4,6,,46.3863677,11.783284
4887,25916964,way,Stalimen - Gardonè,gondola,2400,,,,46.3342033,11.5901196
4888,25916965,way,Gardonè - Passo Feudo,chair_lift,2000,4,,,46.3431447,11.5680481
4889,25931352,way,Lorenzi,gondola,,,4:50,,46.7441799,11.9999095
4890,25991978,way,Sonne,chair_lift,2200,6,2:30,,46.73502,11.9600456
4891,25992183,way,Olang I,gondola,3900,10,8:30,,46.7451229,11.9916238
4892,25992185,way,Olang II,gondola,3900,10,3,,46.741487,11.9662162
4893,25992186,way,Arndt,chair_lift,2000,6,5:30,,46.7436776,11.9812101
4894,25999818,way,Rotwand - Croda Rossa,gondola,,,,,46.6732191,12.3689758
4895,26480774,way,Ortisei - Furnes,gondola,1600,8,9:20,,46.5830431,11.6886325
4896,26480927,way,Panorama,chair_lift,2600,6,3:50,,46.5373847,11.6239556
4897,26631649,way,Seilbahn Aschbach - Funivia Riolagundo,cable_car,,35,7,,46.6552767,11.0723054
4898,26724330,way,Pejo Fonti - Tarlenta,gondola,1400,6,5.917,,46.3630373,10.6613213
4899,27077317,way,Lazaun,gondola,1980,10,"3,29",,46.7540808,10.7734434
4900,27166910,way,Hochmuth - Alta Muta,cable_car,275,21,4,,46.6993198,11.1418747
4901,27175778,way,(31) Pradalago,gondola,3000,12,6:50,,46.2406104,10.8192788
4902,27175791,way,(32) Fortini Express,gondola,3600,10,8:54,,46.2431605,10.8247591
4903,27176128,way,(45) Grostè 1 express,gondola,2240,6,12,,46.2314925,10.8561404
4904,27242879,way,Pinzolo - Prà Rodont,gondola,2400,6,6.5,,46.1653276,10.775849
4905,27242892,way,Pra Rodont - Doss del Sabion,gondola,2800,10,4.53,,46.1673964,10.795839
4906,27242903,way,Fossadei - Malga Cioca,chair_lift,1800,6,3:02,,46.1698182,10.7924292
4907,27255606,way,Aloch,chair_lift,1800,3,9,,46.4248448,11.6953259
4908,27463446,way,Bergbahn,gondola,,8,,,46.8284639,11.6675587
4909,27463455,way,Ski Express,gondola,,10,,,46.8433284,11.6849561
4910,27496067,way,K-Express,gondola,2800,10,,,46.989277,11.9818248
4911,28167475,way,Reinswald,gondola,1800,6,,,46.691808,11.4306699
4912,28177974,way,Rindole - Dos de Leva,chair_lift,1480,4,,,46.1607758,11.009212
4913,28177975,way,Andalo - Doss Pelà,gondola,2600,8,,,46.1545686,11.0134703
4914,28177978,way,La Selletta - Cima Paganella,chair_lift,1800,4,,,46.146456,11.0376144
4915,28181537,way,Albi de Mez - Cima Paganella,chair_lift,2200,4,,,46.1453366,11.030243
4916,28461142,way,Pradel - Rodella,gondola,2000,8,9,,46.4973306,11.7667202
4917,28461143,way,Norei - 5 Dita,chair_lift,1800,4,3.83,,46.5033656,11.7512483
4918,28461144,way,Sasso Levante,chair_lift,2598,6,3.97,,46.5079508,11.7505328
4919,28461145,way,Salei,chair_lift,1800,4,,,46.4992875,11.7547505
4920,28461146,way,Rodella des Alpes,chair_lift,1800,4,,,46.4993701,11.7521352
4921,28461147,way,Gabia,platter,550,,,,46.5011101,11.7463241
4922,28461148,way,Comici I,chair_lift,1800,6,3.17,,46.5274943,11.7532565
4923,28461149,way,Piza Pranseies,chair_lift,1200,2,4.33,,46.5361719,11.7532226
4924,28461150,way,Toè,gondola,,8,4.5,,46.4788427,11.79708
4925,28461151,way,Kristiania,chair_lift,,6,4.67,,46.4799531,11.7988761
4926,28461152,way,Lezuo,gondola,3400,10,03:35,,46.4826871,11.8191459
4927,28848172,way,Taser Seilbahn - Funivia Taser,cable_car,,25,,,46.7018806,11.2122377
4928,29030266,way,Roby,chair_lift,2800,6,2,,46.5548671,11.9030784
4929,29188093,way,Kronplatz I - Plan de Corones I,gondola,2250,8,8:50,,46.7604598,11.9472954
4930,29188094,way,Korer,gondola,2000,8,3:50,,46.7682283,11.9415298
4931,29202169,way,Panorama,gondola,2700,10,4.5,,46.9791188,11.9794393
4932,29202173,way,Klaussee 2,gondola,2400,8,,,46.9677479,11.9979541
4933,29202175,way,Klaussee 1,chair_lift,2200,4,,,46.9767218,11.9871858
4934,29202499,way,Speikboden - Monte Spico,gondola,2400,8,,,46.9291792,11.9206029
4935,29202500,way,Seenock,chair_lift,3400,8,,,46.9244288,11.8966184
4936,29202662,way,Sonnklar,chair_lift,1500,4,,,46.91901,11.9038792
4937,29203383,way,Kronplatz 2000,gondola,2000,8,12,,46.755695,11.9491246
4938,29388230,way,Panorama,platter,,,,,46.3927065,11.3876581
4939,29415727,way,Col de Valvacin,chair_lift,1800,4,9.5,,46.4320033,11.7298972
4940,29428779,way,Buffaure,chair_lift,1800,4,5.16,,46.4319849,11.7206836
4941,29494582,way,Ochsenweide,gondola,2000,,,,46.3777111,11.5286577
4942,29494632,way,Obereggen - Oberholz,chair_lift,1800,4,,,46.3775918,11.5348996
4943,29494792,way,Telemix Laner,mixed_lift,2300,4,,,46.3697561,11.5317562
4944,29494857,way,Absam - Maierl,chair_lift,2800,6,,,46.3651085,11.5396598
4945,29495115,way,Obereggen,chair_lift,2400,4,,,46.3515958,11.5394478
4946,29496041,way,Latemar,gondola,2700,10,4,,46.3465154,11.5442227
4947,29496167,way,Monte Agnello,chair_lift,2100,4,,,46.3377718,11.5444397
4948,29496348,way,Tresca,chair_lift,1800,4,,,46.3364227,11.5530679
4949,29550188,way,Plateau,chair_lift,3600,8,4:20,,46.7405391,11.9673768
4950,29550636,way,Ruis,gondola,3000,8,5:50,,46.7311741,11.960693
4951,29916208,way,Cisles,chair_lift,1200,2,3:50,,46.5833659,11.7490012
4952,29980415,way,Saslong,gondola,2200,12,6.33,,46.5502036,11.7352254
4953,29980480,way,Sochers - Ciampinoi,chair_lift,2000,6,3.5,,46.541027,11.7471154
4954,29980593,way,Monte Seura,chair_lift,2200,4,,,46.5448231,11.7211673
4955,29980640,way,Tramans,chair_lift,1200,2,6,,46.5344311,11.7431724
4956,29982303,way,Piz Sella,cable_car,1200,100,3,,46.5328478,11.7615206
4957,30001384,way,Hirzer - Punta Cervina,cable_car,,,,,46.7314066,11.2137471
4958,30067734,way,Colfosco,gondola,2000,8,5,,46.5563329,11.8520425
4959,30067735,way,Incisa,platter,720,,9,,46.5309946,11.908944
4960,30067736,way,Pralongià II,chair_lift,2000,4,4,,46.5362653,11.9080247
4961,30074419,way,Vallon,chair_lift,1200,2,8,,46.5239547,11.8559398
4962,30074442,way,Colz,chair_lift,1720,4,1:50,,46.5824891,11.9016379
4963,30074463,way,Prè dai Corf,chair_lift,1200,2,5:30,,46.559195,11.901262
4964,30074467,way,Codes,platter,900,,02:10,,46.5584567,11.9230566
4965,30131759,way,Gran Paradiso,chair_lift,4800,8,3.67,,46.5211524,11.7552582
4966,30131760,way,Sotsaslong,chair_lift,1800,4,3.5,,46.5256124,11.7526041
4967,30136264,way,Fermeda,chair_lift,2000,4,6:50,,46.5935905,11.7336525
4968,30286316,way,Biancaneve,platter,720,,2.5,,46.3001869,10.8088395
4969,30286590,way,Panciana,gondola,2400,6,7:10,,46.2939872,10.8164817
4970,30286605,way,Doss della Pesa,chair_lift,1395,4,8:50,,46.2848385,10.8177505
4971,30425559,way,Costabella,chair_lift,2000,4,2.17,,46.5525149,11.766613
4972,30426078,way,Larciunei,platter,600,,,,46.55704,11.7653877
4973,30426085,way,Mickey Mouse,rope_tow,700,,,,46.557931,11.7631661
4974,30791793,way,Vigo - Catinaccio,cable_car,1300,100,2.66,,46.4272988,11.6682342
4975,30792355,way,Pian Peccei - Pramartin,chair_lift,2000,4,3,,46.436088,11.6588718
4976,30792482,way,Vajolet I,chair_lift,,4,4,,46.4405795,11.6875958
4977,30792484,way,Vajolet II,chair_lift,,4,5.33,,46.4409466,11.6724168
4978,30792512,way,Pian Peccei - Ciampedie,chair_lift,,4,1.66,,46.4361571,11.6638101
4979,30803036,way,Tschein,chair_lift,2000,6,6,,46.4308731,11.5926103
4980,30838311,way,Rittner Seilbahn - Funivia del Renon,gondola,720,35,12,,46.5138787,11.3846308
4981,30838313,way,Funivia del Colle - Kohlerer Seilbahn,cable_car,100,20,5,,46.4846573,11.3688
4982,30924289,way,Gipfelbahn,gondola,4000,10,5:10,,46.7468231,11.9583934
4983,31261320,way,Corno Bianco,chair_lift,1200,2,,,46.3504598,11.4505514
4984,31261362,way,Kalditsch - Doladizza,chair_lift,900,2,,,46.340469,11.4436548
4985,31261407,way,Schwarzhorn 2,platter,800,,4.40,,46.3435399,11.4544242
4986,31261410,way,Schwarzhorn 1,platter,900,,3.5,,46.3435287,11.4543366
4987,31721148,way,Costa - Moreta,chair_lift,1800,4,3.52,,45.9138422,11.1988135
4988,31721172,way,Malga Ortesino - Sommo Alto,chair_lift,2200,4,6.5,,45.897219,11.2030173
4989,31721283,way,Fondo Grande - Sommo Alto,chair_lift,2200,4,6.25,,45.8896003,11.1958803
4990,31721286,way,Fondo Grande - Dosso Martinella,chair_lift,2200,4,6.46,,45.8901903,11.1833216
4991,31723050,way,Pré da Peres,gondola,2200,8,2:40,,46.7194953,11.9679888
4992,31723170,way,Skitrans Bronta,gondola,2400,12,1:50,,46.7029098,11.928501
4993,31723171,way,Pedagà,gondola,3200,8,2,,46.6985657,11.9247348
4994,31723172,way,Piz de Plaies,gondola,2700,8,5:10,,46.6971514,11.9167647
4995,31723232,way,Piculin,gondola,2400,8,5,,46.695169,11.9020974
4996,31723331,way,Miara,gondola,3000,8,5:10,,46.7077234,11.9408078
4997,31723332,way,Col Toron,gondola,2600,9,5,,46.7152583,11.9571749
4998,31723333,way,Costa,chair_lift,2400,4,2:40,,46.7249232,11.9660222
4999,31723368,way,Marchner,gondola,3000,10,5:10,,46.7350941,11.9839009
5000,31739643,way,Santa Cristina - Monte Pana,chair_lift,900,2,,,46.5541762,11.7194199
5001,31749384,way,Hubertus,gondola,2000,8,,,46.4053634,11.5997772
5002,31749417,way,Pra di Tori,chair_lift,2000,4,,,46.3996498,11.6048247
5003,32151002,way,Col d'Altin,platter,600,,,,46.5839771,11.905588
5004,32196076,way,Val,chair_lift,1200,2,5.17,,46.559607,11.7740779
5005,32196966,way,Panorama,platter,902,,,,46.5510188,11.7962377
5006,32212412,way,Pecol - Col dei Rossi,cable_car,1100,80,2.33,,46.4778117,11.7950951
5007,32230289,way,Crep de Mont,drag_lift,364,,10,,46.53308,11.8810541
5008,32427046,way,Rittnerhornbahn - Funivia del Corno del Renon,gondola,1800,8,7,,46.5861986,11.4491967
5009,32479834,way,Maseben,chair_lift,,2,,,46.8337414,10.6461385
5010,32479835,way,Maseben Schlepplift,t-bar,,,,,46.8264244,10.6504353
5011,32547882,way,Belvedere,chair_lift,1028,4,4.67,,46.480286,11.8042091
5012,32548267,way,Serauta - Punta Rocca,cable_car,1008,70,3:10,,46.4356308,11.8708416
5013,32558472,way,Senoner,platter,795,,,,46.5334359,11.7684798
5014,32558544,way,Fungeia,chair_lift,1800,3,1.10,,46.5468951,11.7660618
5015,32873521,way,Ghiacciaio Presena,gondola,1875,8,3,,46.2241034,10.5828236
5016,33682623,way,Breiteben,chair_lift,,2,,,46.543909,10.9364896
5017,33684003,way,Mutegg - Monte Muta,chair_lift,,4,,,46.5354833,10.910849
5018,33684016,way,Schwemmalmbahn - Cabinovia Malga Guazza,gondola,,,,,46.5313649,10.9385018
5019,33684017,way,Förderband,magic_carpet,,,,,46.533822,10.9224032
5020,34107604,way,,cable_car,,,,,46.483074,10.8133799
5021,34107634,way,Funivia Alperia Greenpower Srl GmbH (ex ENEL): Alpe di Riposo - Diga del lago di Quaira della miniera,cable_car,,,,,46.5528199,10.9081621
5022,34167337,way,,chair_lift,,3,,,46.3979182,11.2076655
5023,34481008,way,St. Oswald - S. Osvaldo,chair_lift,2000,4,5,,46.6869291,11.2741186
5024,34714184,way,Bergbahn Schöneben - Cabinovia Belpiano,gondola,,6,,,46.8133373,10.5002819
5025,34714185,way,Jochbahn - Cabinovia Jochbahn,chair_lift,,6,,,46.8013618,10.4938914
5026,34714186,way,Fraiten,chair_lift,,6,,,46.7998365,10.4898258
5027,34714187,way,Rojensesselbahn - Seggiovia Rojen,chair_lift,,4,,,46.7975982,10.4831154
5028,34714188,way,Zwölferkopfbahn – Seggiovia Zwölferkopf,chair_lift,,3,,,46.796239,10.4780803
5029,35091509,way,Mont Sëuc,gondola,2200,15,6:10,,46.5654571,11.6679945
5030,35091657,way,Mezdì,chair_lift,2700,6,3:20,,46.5548452,11.6604336
5031,35091658,way,Florian,chair_lift,2400,4,7:10,,46.5232245,11.6780091
5032,35763863,way,,cable_car,,4,,,46.5666249,11.23085
5033,35824506,way,Meran–Dorf Tirol / Merano–Tirolo,chair_lift,249,1,5,,46.6743925,11.1633462
5034,35917340,way,St. Martin - San Martino al Monte,cable_car,,,,,46.6297253,10.8603608
5035,36114517,way,Tarscher Alm Sessellift - Seggiovia Malga di Tarres,chair_lift,,2,18,,46.5877742,10.8905236
5036,36662975,way,Funivie Molveno Pradel,gondola,,,,,46.1480671,10.9628536
