id,osmId,osm_type,name,difficulty,resort,ref,lit,grooming,latitude,longitude
2486,1233496279,way,15 - Übungslift - 15 - Esercizio di sollevamento,easy,,,,,46.719758,12.3560934
2487,1233496280,way,Helm,easy,,,,,46.7195466,12.3578214
2488,1233496281,way,15 - Übungslift - 15 - Esercizio di sollevamento,easy,,,,,46.7189016,12.3580011
2489,1234245348,way,55 Prati di Latemar,intermediate,,,,,46.3966113,11.6008558
2490,1236092348,way,,novice,,,,,46.346076,11.452665
2491,1236092349,way,,easy,,,,,46.3455188,11.4532874
2492,1236092350,way,,novice,,,,classic,46.3457237,11.4527479
2493,1236092352,way,,easy,,,,classic,46.3411211,11.4532467
2494,1236092353,way,,novice,,,,,46.3462962,11.4522461
2495,1237766482,way,Pralongià II,easy,,8C,no,classic,46.537842,11.9058251
2496,1239279485,way,Pilat,intermediate,,,,classic,46.5665745,11.6654071
2497,1239280934,way,Verbindung Monte Pana-Saslong,advanced,,,,classic,46.5498935,11.7244176
2498,1239280935,way,Verbindung Saslong-Sesselbahn Monte Pana,intermediate,,,,,46.5561295,11.7263528
2499,1239872916,way,[5b] Abendleite (Almboden),easy,,5,no,classic,46.9819911,11.9836157
2500,1239876617,way,Dino Funline (Almboden),easy,,5a,no,classic,46.9802721,11.9845658
2501,1239885258,way,Talabfahrt,easy,,1,no,classic,46.9892053,11.9833943
2502,1239889982,way,Talabfahrt,easy,,1,no,classic,46.9896272,11.9848044
2503,1239889983,way,Sonnen 2,advanced,,3f,no,classic,46.9890855,11.9831972
2504,1240699921,way,Saslong B,intermediate,,B,no,classic,46.5427427,11.7447617
2505,1240699922,way,Saslong A,advanced,,A,no,classic,46.5411622,11.7460047
2506,1240699923,way,,advanced,,,no,classic,46.5398158,11.7475878
2507,1242220417,way,Panoramica,easy,,,,,45.7835847,10.9260609
2508,1245196368,way,,advanced,,,,,46.4244835,11.6948892
2509,1245196369,way,,advanced,,,,,46.422024,11.694832
2510,1248786561,way,,intermediate,,,,classic,46.4384576,11.8765242
2511,1249133104,way,Incisa,easy,,21,no,classic,46.5333473,11.9158399
2512,1249133105,way,,easy,,9B,,classic,46.5337008,11.9153325
2513,1249133106,way,Incisa,easy,,21,no,classic,46.5332393,11.9151084
2514,1249541237,way,,advanced,,,,,46.4775348,11.7957255
2515,1250013264,way,Boe - Campolongo,intermediate,,22,no,classic,46.5263236,11.8627405
2516,1250013265,way,Boè,intermediate,,1,no,classic,46.5258266,11.8626221
2517,1250013266,way,Boe - Campolongo,intermediate,,22,no,classic,46.5257002,11.8627238
2518,1250367702,way,,intermediate,,,,,46.482668,11.8174285
2519,1252972367,way,,,,,,,46.1559355,11.0030603
2520,1252972368,way,,,,,,,46.1599119,11.0027253
2521,1252972981,way,,,,,,,46.1406092,11.0153101
2522,1252972982,way,,,,,,,46.1410052,11.0152281
2523,1254613202,way,Dorfabfahrt,easy,,,no,classic,46.5632413,11.5654609
2524,1254633172,way,Saslong B,intermediate,,B,no,classic,46.5406433,11.7519115
2525,1257998132,way,Mezdí,intermediate,,43,no,classic,46.5585325,11.6579224
2526,1258013399,way,,intermediate,,,,,46.5441849,11.617528
2527,1260631051,way,,intermediate,,,,,46.2708566,10.5781076
2528,1260631052,way,,easy,,,,,46.2663496,10.5834912
2529,1260631060,way,,easy,,,,,46.2603671,10.5793342
2530,1260632426,way,Vittoria,intermediate,Vittoria,29,,,46.2597945,10.581438
2531,1260632428,way,,easy,,,,,46.2604947,10.5816941
2532,1260642563,way,,easy,,,,,46.2279583,10.5805947
2533,1260642568,way,,intermediate,Contrabbandieri,36,,,46.291643,10.5743708
2534,1260642569,way,,intermediate,Contrabbandieri,36,,,46.2908405,10.575453
2535,1260642570,way,,easy,,,,,46.280905,10.5804097
2536,1260642571,way,,intermediate,Contrabbandieri,36,,,46.2825316,10.5783797
2537,1260642572,way,,easy,,,,,46.2653973,10.587094
2538,1265241836,way,,intermediate,,,,classic,46.8472639,11.2940863
2539,1265512171,way,Lavaman Variante,intermediate,,I,,,46.0412068,11.0688294
2540,1265512172,way,Canalon,intermediate,,B,,,46.0330527,11.0576442
2541,1265514688,way,Free Ride Palon Direttissima,expert,,S,,backcountry,46.0284765,11.057968
2542,1265514689,way,Canalon - Gran Pista,expert,,U,,backcountry,46.0298219,11.0546177
2543,1265514690,way,Free Ride Gran Pista,expert,,V,,backcountry,46.0283289,11.0542384
2544,1267916038,way,Dosso della Madonna 1,easy,,2,no,classic,45.9170682,11.1951576
2545,1267918300,way,,easy,,,,classic,45.9173557,11.1952589
2546,1270053872,way,,intermediate,,,,,46.2472649,11.7660532
2547,1270053873,way,,easy,,,,,46.2428018,11.7723606
2548,1270053874,way,,easy,,,,,46.2711532,11.7724812
2549,1270053875,way,,easy,,,,,46.2713646,11.7741423
2550,1270109984,way,,intermediate,,,,,46.2562109,11.7548043
2551,1312012885,way,Sorega,advanced,,,no,classic,46.700074,11.9212583
2552,1312391169,way,Mezdí,easy,,40,no,classic,46.5529963,11.660966
2553,1312797177,way,Lärchen,intermediate,,3a,no,classic,46.9806926,11.9937698
2554,1312797190,way,Steinhaus,advanced,,6,no,classic,46.9910343,11.9731764
2555,1312797191,way,S-Line (Sonnen),easy,,3d,no,classic,46.9874532,11.9892578
2556,1312797192,way,Smiley,easy,,2c,no,classic,46.9274334,11.9054823
2557,1312843640,way,Familienpiste Lazaun,intermediate,,L1,,classic,46.7553162,10.7796525
2558,1318080320,way,,easy,Geister - Trincerone,,no,classic,46.5031987,10.4697492
2559,1318080321,way,,easy,,,,,46.5035069,10.467398
2560,1318120773,way,,easy,,11A,no,classic,46.5520662,11.9311704
2561,1318241404,way,,novice,,,,,46.944825,11.3820544
2562,1319729696,way,Baurschaft (Sonnen),advanced,,3b,no,classic,46.9784405,11.9927713
2563,1320601208,way,,intermediate,,,,,46.5505658,11.7949523
2564,1321681979,way,Teufelsegg R1,advanced,,,,,46.7755277,10.7764936
2565,1321681980,way,,intermediate,,,,,46.7739185,10.7825914
2566,1321681981,way,Teufelsegg R2,advanced,,,,,46.7835246,10.7658988
2567,1321681982,way,Schmugglerabfahrt - Pista dei Contrabbandieri,intermediate,,,,,46.7747846,10.7838296
2568,1321681983,way,,intermediate,,,,,46.7921848,10.7914141
2569,1321681984,way,,easy,,,,,46.779841,10.7969634
2570,1321681985,way,,easy,,,,,46.7800006,10.7972534
2571,1321681986,way,,easy,,,,,46.7817407,10.7976836
2572,1322495780,way,,easy,,,no,classic,46.6392879,11.7166627
2573,1322495781,way,,easy,,,no,classic,46.6386211,11.7163284
2574,1323926012,way,I - Skiweg Unesco,easy,,,,,46.6600878,12.3732511
2575,1323926013,way,Porzen,intermediate,,,,,46.6601318,12.3725966
2576,1323926015,way,,easy,Parfal,,,,46.6701155,12.3781579
2577,1327570059,way,Joel Couloir,freeride,,,,,46.499474,11.8184513
2578,1329143721,way,,easy,,,,,46.3456469,11.6928389
2579,1333760756,way,,easy,,,,,45.8784366,11.2180965
2580,1333763349,way,Pioverna,easy,,25,,,45.8811582,11.2363977
2581,1337095006,way,Naturale Allenamento,advanced,,29a,,,46.334519,11.5490857
2582,1337095007,way,,advanced,,,,,46.3345215,11.549035
2583,1337112296,way,Variante il Muro,advanced,,2b,,,46.4783374,11.8089215
2584,1337112297,way,,intermediate,,,,,46.4791007,11.800597
2585,1337115695,way,,intermediate,,,,,46.4780251,11.8060456
2586,1337115696,way,,easy,,,,,46.4801069,11.8038805
2587,1337115698,way,,intermediate,,,,,46.4817533,11.8029076
2588,1337115784,way,,intermediate,,,,,46.4819276,11.7929161
2589,1337140555,way,3-Tre,advanced,,11,no,classic,46.4995838,11.7586614
2590,1337140556,way,Martinelli,intermediate,,,,,46.5055529,11.7466718
2591,1337140557,way,,intermediate,,,no,classic,46.5045633,11.7467438
2592,1337140558,way,,intermediate,,,,,46.4997134,11.7599028
2593,1337140559,way,3-Tre,intermediate,,11,,,46.5010924,11.7561607
2594,1337140560,way,Cinque Dita,intermediate,,13,no,classic,46.501934,11.7573331
2595,1337140561,way,Cinque Dita,intermediate,,13,no,classic,46.5042002,11.7460917
2596,1337360699,way,Puflatsch Race,advanced,,77,no,classic,46.5481701,11.61466
2597,1341472668,way,Collegamento Momo - Montagnola,easy,,15,,,45.7698761,10.951684
2598,1349462067,way,,advanced,,,,classic,46.7721686,12.199165
2599,1351202735,way,Piculin,advanced,,45,no,classic,46.6945593,11.9022333
2600,1352576440,way,Valatschabfahrt,easy,,13,,classic,46.7614362,10.504017
2601,1352576441,way,Valatschabfahrt,easy,,13,,classic,46.7615366,10.5047738
2602,1353356436,way,Tulot,advanced,,100,,,46.1765521,10.7777884
2603,1353504468,way,Steilhang,intermediate,,12a,no,classic,46.5244409,10.6050854
2604,1353504469,way,Abfahrt Kanzel,easy,,12,no,classic,46.5247104,10.6041653
2605,1353505591,way,,easy,,15a,,,46.5173636,10.573349
2606,1354998822,way,,intermediate,,,,,46.7230358,12.2045079
2607,1355335273,way,,intermediate,,,,classic,46.4191426,11.1821409
2608,1355335274,way,,easy,,,,classic,46.4181327,11.1828166
2609,1357780018,way,Ried,intermediate,,,no,classic,46.7665503,11.9843857
2610,1358627289,way,Ried,easy,,,no,classic,46.7829574,11.9855764
2611,1358627290,way,Ried,advanced,,,no,classic,46.7825387,11.9841521
2612,1361973851,way,,intermediate,,,,classic,46.5436515,11.7705185
2613,1362327379,way,leichte Variante vor Steilhang Ort Plagött,easy,,,,classic,46.7623708,10.5231863
2614,1362328933,way,,novice,,,,classic,46.7613404,10.504277
2615,1362329638,way,,easy,,,no,classic,46.7651365,10.5314815
2616,1362338848,way,,intermediate,,,no,backcountry,46.7998477,10.4825063
2617,1362343170,way,,easy,,,,classic,46.8045134,10.4923202
2618,1362345626,way,,easy,,,,classic,46.8039579,10.4897839
2619,1363135194,way,10:Talabfahrt Haideralm,easy,,10,,classic,46.7654002,10.5310304
2620,1363141373,way,,novice,,,,classic,46.7072197,10.4912823
2621,1363141374,way,,novice,,,,classic,46.7075374,10.4926256
2622,1363147606,way,leichte Watles Piste,easy,,,,classic,46.7132012,10.4878776
2623,1363147607,way,Watles - Vatles,easy,,,,classic,46.7082492,10.4925799
2624,1363149073,way,,novice,,,,classic,46.7053576,10.4927272
2625,1363149074,way,,easy,,,,classic,46.7057403,10.4923227
2626,1363152509,way,Freeride-Piste Sautal,freeride,,,,classic,46.7058576,10.4990921
2627,1363153540,way,Watles - Vatles,easy,,,,classic,46.7068382,10.4929158
2628,1363155917,way,Gipfelabfahrt Watles,easy,,,no,classic,46.7218051,10.4867794
2629,1363990360,way,,advanced,,,,classic,46.8008678,10.4771568
2630,1363990717,way,,easy,,,,classic,46.761936,10.5035902
2631,1365099361,way,,easy,,,,,45.8885614,11.1756398
2632,1365099363,way,,easy,,,,,45.8808801,11.1977715
2633,1365099364,way,,easy,,,,,45.8773274,11.2005435
2634,1365099365,way,Trugalait,intermediate,,16,,,45.8777451,11.200431
2635,1365099366,way,,intermediate,,,,,45.8825569,11.2014042
2636,1365099367,way,,easy,,,,,45.8779102,11.2036437
2637,1365099370,way,Collegamento,easy,,,,,45.878015,11.1941017
2638,1365099379,way,,,,,,,45.8898284,11.1575772
2639,1365100229,way,,easy,,,,classic,46.5360082,11.8881793
2640,1371890343,way,9a,easy,,,,,46.9512278,11.9130415
2641,1377225353,way,Rinneralm Profi,advanced,,2a,no,classic,46.8452739,11.3069897
2642,1380336212,way,Geister - Trincerone,easy,,3,no,classic,46.5108222,10.4647281
2643,1383729389,way,,easy,,,,classic,46.5517753,11.7612315
2644,1389396267,way,,intermediate,,,,,46.8298024,10.6514222
2645,1390568907,way,,easy,,,,,46.1724141,10.8129489
2646,1390568908,way,Cioca 2,intermediate,,108,,,46.175636,10.7985478
2647,1390568909,way,Tulot,easy,,100,,,46.1738659,10.799651
2648,1416718194,way,,easy,,,,,46.5167153,10.4602768
2649,1417548451,way,Skiweg Skilift Nives - La Poza,easy,,,,classic,46.5580296,11.7601732
2650,1417548452,way,Skiweg Skilift Nives - La Poza,easy,,,,classic,46.5576478,11.7581948
2651,1417548453,way,Skiweg Skilift Nives - La Poza,easy,,,,classic,46.5571146,11.7555131
2652,1417548454,way,,easy,,,,classic,46.5567616,11.7522384
2653,1417548455,way,Skiweg Skilift Nives - La Poza,easy,,,,classic,46.5569718,11.7502111
2654,1417548456,way,Skiweg Skilift Nives - La Poza,easy,,,,classic,46.5580741,11.7491165
2655,1417549592,way,Skiweg Skilift Nives - La Poza,easy,,,,,46.5594574,11.746972
2656,1417549593,way,,easy,,,,,46.5593612,11.7444479
2657,1417549594,way,Skiweg Skilift Nives - La Poza,easy,,,,,46.559461,11.7428013
2658,1417549595,way,,easy,,,,,46.5578014,11.7596614
2659,1417549596,way,,easy,,,,,46.5578694,11.7637659
2660,1417549761,way,,easy,,,,,46.5571512,11.7665811
2661,1417549762,way,,,,,,,46.5584058,11.7645182
2662,1417550131,way,,freeride,,,,backcountry,46.5478422,11.7258758
2663,1417550132,way,,easy,Pilat,,no,classic,46.5724243,11.6710594
2664,1417551117,way,,easy,,,,,46.5608121,11.7320999
2665,1419642839,way,,easy,,,,,46.3441527,11.695161
2666,1422614106,way,,easy,,,,,46.8347357,10.6459828
2667,1422614107,way,,easy,,,,,46.829775,10.6499197
2668,1424925849,way,,intermediate,Residenza,,,,46.3466885,11.5583094
2669,1425074219,way,,intermediate,,,,,46.8503194,11.621326
2670,1425074220,way,,intermediate,,,,,46.8505225,11.6213143
2671,1425074221,way,,easy,,,,,46.8352982,11.6695846
2672,1426732436,way,,easy,,,,,46.5127133,10.4660015
2673,1426732438,way,,easy,,,,,46.5124606,10.466094
2674,1426732439,way,,easy,,,,,46.5127717,10.4663083
2675,1426735718,way,,easy,,,,,46.5115019,10.466553
2676,1426735719,way,,easy,,,,,46.5132519,10.4620342
2677,1426735720,way,,easy,,,,,46.5082205,10.4678444
2678,1427209612,way,,easy,,,,,46.145736,11.0219304
2679,1428431622,way,,easy,,,,,46.5176599,10.4586259
2680,1430453308,way,,freeride,,,,backcountry,46.5868309,11.7308459
2681,1430453309,way,,intermediate,,,,,46.5898607,11.7234185
2682,1430453310,way,,easy,,,,,46.5860325,11.7383118
2683,1435603368,way,,easy,,,,,46.5271318,10.5921278
2684,1435603369,way,,easy,,,,,46.5275872,10.5929666
2685,1441660914,way,,easy,,,,,46.5579537,11.6646797
2686,1442716482,way,,easy,,,,,46.75685,10.7832006
2687,1442716483,way,,easy,,,,,46.7567832,10.783072
2688,1442716484,way,,easy,,,,,46.7577413,10.7872453
2689,1444816965,way,,easy,,,,,46.6556199,12.41864
2690,1444816966,way,,intermediate,,,,,46.6551214,12.4184005
2691,1451106773,way,,easy,,,,,46.1456091,11.0214862
2692,1453352855,way,,easy,,,,,46.6128188,11.9239005
2693,1453352856,way,,easy,,,,,46.612649,11.9237227
2694,1453542304,way,Roby - Bamby,easy,,15,,,46.5541374,11.9095204
2695,1454195066,way,La Ciampinoi,advanced,,,,classic,46.5520116,11.7585402
2696,1457408284,way,,freeride,,K,,backcountry,46.1420122,11.0355526
2697,1457671942,way,,intermediate,,,,,46.492344,11.7811274
2698,1463978155,way,Incisa,easy,,21,no,classic,46.5333004,11.9149269
2699,1464316079,way,,Sehr Leicht,,,no,classic,46.8042049,10.4922713
2700,1464316080,way,,Sehr Leicht,,,no,classic,46.8041011,10.4923717
2701,1467077105,way,,easy,,,,,46.392706,11.3910764
2702,1473381670,way,,easy,,,,,46.5446983,11.6164148
2703,1473384973,way,Euro 70,intermediate,,,,,46.5439624,11.6220987
2704,1473384974,way,,easy,,,,,46.543746,11.6227415
2705,1473407863,way,10,easy,,,,,46.3712094,11.673223
2706,1476499396,way,Lavaman variante gare,intermediate,,H,yes,,46.0415148,11.0670503
2707,1479527777,way,,intermediate,,,,,46.5516028,11.75849
2708,1479527778,way,,intermediate,,,,,46.5532315,11.7415847
2709,1479527779,way,,easy,,,,,46.5568652,11.7575992
2710,1479527780,way,,easy,,,,,46.5579967,11.738619
2711,1479527781,way,,easy,,,,,46.5572921,11.7323992
2712,1479530988,way,,intermediate,,,,,46.520279,11.7565944
2713,1481464720,way,,easy,,,,,46.7439057,11.9723991
2714,1481464723,way,,easy,,,,,46.7434158,11.9714944
2715,1481689094,way,,intermediate,Seewiese,,,classic,46.7443749,11.9507262
2716,1481689095,way,,intermediate,,,,,46.737908,11.9595733
2717,1481689096,way,Lumen,intermediate,,,,,46.7404571,11.9558278
2718,1482455856,way,Vesan Primi Passi,novice,,23,no,,45.9551414,11.3294963
2719,1482455857,way,Skiweg Ninfea,easy,,14,no,,45.9544094,11.3011807
2720,1483641409,way,Colraiser,intermediate,,,no,classic,46.5737204,11.7437323
2721,1483642121,way,Col Raiser - Plan de Tieja,intermediate,,,,classic,46.5645114,11.7356246
2722,1483653801,way,Colraiser - Fermeda,easy,,,no,classic,46.5865297,11.7400384
2723,1483653802,way,Fermeda - S. Cristina,easy,,,no,classic,46.5809059,11.7431703
2724,1483653995,way,Seceda - Fermeda,intermediate,,,no,classic,46.5976763,11.7275342
2725,1483654069,way,Monte Fermeda,intermediate,,,no,classic,46.5991763,11.7259966
2726,1483654492,way,La Longia,intermediate,,,no,classic,46.5912632,11.7145651
2727,1483654814,way,,intermediate,,,no,classic,46.5912345,11.7029498
2728,1483658249,way,Palmer,easy,,,,,46.5697394,11.6755966
2729,1483661796,way,Leo Demetz - Sanon,easy,,45,no,classic,46.5494168,11.6533713
2730,1483661797,way,Leo Demetz - Sanon,intermediate,,45,no,classic,46.5512699,11.6493411
2731,1483661798,way,Leo Demetz - Mezdí,easy,,44,no,classic,46.5519865,11.6490307
2732,1483731987,way,,easy,,,no,classic,46.5816619,11.9023926
2733,1483731989,way,,intermediate,,,no,classic,46.565443,11.9063386
2734,1483732004,way,,easy,,,no,,46.5675841,11.9379628
2735,1484632008,way,,easy,,,no,classic,46.5596274,11.7731115
2736,1484632344,way,Pista del Lupo,easy,,,,classic,46.5552113,11.7733714
2737,1484632637,way,Cir - Ria,intermediate,,,no,classic,46.5558202,11.771911
2738,1484636494,way,La Ria,advanced,,3,no,classic,46.5558915,11.7731157
2739,1485328156,way,Familienpiste Lazaun,intermediate,,L1,,classic,46.7560808,10.777772
2740,1485820115,way,Terza Punta,intermediate,,,no,classic,46.5509706,11.7590576
2741,1485820116,way,Campo Freina,intermediate,,,no,classic,46.5511605,11.760756
2742,1486365530,way,,intermediate,,,,classic,46.7999503,10.4898046
2743,1486365531,way,,easy,,,,classic,46.7957421,10.4954209
2744,1486365532,way,,easy,,,,classic,46.7611904,10.5044509
2745,1486373603,way,Nuova Cima Uomo,advanced,,52,,,46.3942421,11.7995799
2746,1488051359,way,,easy,,,no,classic,46.5291545,11.7479952
2747,1489167619,way,Piz Sella 5,intermediate,,,no,classic,46.5324574,11.7650092
2748,1489279270,way,,easy,,,,,46.5005706,10.4729474
2749,1489279271,way,,easy,,,,,46.5077736,10.4682322
2750,1489279272,way,,easy,,,,,46.5110049,10.4662363
2751,1491357903,way,Mezdí - Leo Demetz,intermediate,,,no,classic,46.5534437,11.6524757
2752,1493071564,way,,advanced,Schuss,,,,46.7181735,12.36302
2753,1493079304,way,,easy,Familienvariante Vierschach,,,,46.7177285,12.3554468
2754,1493084698,way,,easy,,,,,46.6612034,12.3714918
2755,1819421,relation,Sellaronda Arancione,,,,,,46.5157404,11.81065
2756,1819422,relation,Sellaronda Verde,,,,,,46.5174768,11.8086961
2757,3794167,relation,,,,,,,46.1752033,10.7945082
2758,3794173,relation,,easy,,,,,46.1675783,10.7865138
2759,3794176,relation,,intermediate,,,,,46.1675783,10.7865138
2760,4668560,relation,,intermediate,,,,,46.5038718,11.7481602
2761,5776682,relation,G2,,,,,,46.7729188,10.799652
2762,5845941,relation,G3,,,,,,46.7729188,10.8000709
2763,5845942,relation,S1,,,,,,46.7790074,10.8031223
2764,5845943,relation,S2,,,,,,46.778882,10.8022668
2765,9360417,relation,,easy,,,,,46.6084477,11.8985756
2766,9362236,relation,Gardenaccia 1,,,25,,,46.5857371,11.8945803
2767,9362237,relation,Gardenaccia 2,,,26,,,46.5872938,11.8920543
2768,9362238,relation,,easy,,,,,46.5858185,11.8945721
2769,9362239,relation,,,,27,,,46.5939384,11.8953435
2770,9362240,relation,,,,31,,,46.6101379,11.9101527
2771,9362383,relation,,easy,,,,,46.5841256,11.9058652
2772,10378892,relation,Plaut,,,23,,,45.8785878,11.2184067
2773,10379475,relation,Rainer,,,21,,,45.8829075,11.2061941
2774,10379476,relation,Plaut - Bus de la Nef,,,23b,,,45.8782011,11.2118179
2775,11660833,relation,Super8,,,,,,46.5283406,12.0035701
2776,12145461,relation,Talabfahrt Luttach,easy,,9,no,classic,46.9399147,11.9098628
2777,12145463,relation,Talabfahrt Weißenbach,easy,,10,no,classic,46.9465759,11.8869953
2778,12499658,relation,Gebirgsjäger - Grande Guerra CCW,,,,,,46.4931966,11.9641866
2779,12500516,relation,Gebirgsjäger - Grande Guerra CW,,,,,,46.481945,11.964892
2780,15322564,relation,Geister 1,easy,,1,no,classic,46.5062182,10.4698432
2781,15322582,relation,Geister 2,easy,,2,no,classic,46.504631,10.4702806
2782,15322908,relation,Livrio - Trincerone,easy,,4,no,classic,46.5136482,10.4644623
2783,15330299,relation,Trincerone - Passo Stelvio,easy,,5,no,classic,46.5225107,10.4560056
2784,15460398,relation,Ghiacciaio Presena,advanced,,41,,classic,46.2237973,10.5827744
